alpha,beta,gamma,objective_total_cost,obj_investment,obj_V_index,obj_Power_loss,pv_bus_1,pv_bus_2,pv_bus_3,pv_bus_4,pv_bus_5,pv_bus_6,pv_bus_7,pv_bus_8,pv_bus_9,pv_bus_10,pv_bus_11,pv_bus_12,pv_bus_13,pv_bus_14,pv_bus_15,pv_bus_16,pv_bus_17,pv_bus_18
0.0,25000.0,150000.0,-214732.03655569928,489947.63118554145,8.589280384936428,-1.7954859595001275e-7,9334.502722899972,10000.000077419403,10000.00009430269,10000.000095884263,10000.00009746859,10000.000097346976,10000.000096508587,10000.000096983353,10000.000084466863,10000.000073030593,10000.000074180582,9870.778990856365,10000.000079089012,10000.000049186689,10000.000053589909,9999.998753998852,9155.908552447949,9156.06758626016
0.0,27500.000000000004,145000.0,-236205.23663574053,489942.01490958297,8.589280385498315,-1.795485328688152e-7,9334.504838380019,10000.000080156446,10000.000094993273,10000.000096383139,10000.000097775428,10000.000097668553,10000.000096931788,10000.000097349006,10000.000086349668,10000.000076299622,10000.000077310224,9868.607031363985,10000.000081623702,10000.00005534588,10000.000059215374,9999.99891715001,9155.96685219031,9156.144056840762
0.0,30000.0,140000.0,-257702.98946216164,489942.3343459249,8.590098810846055,-1.7954843149714136e-7,9334.504503953169,10000.000082437313,10000.00009556876,10000.00009679887,10000.000098031125,10000.000097936536,10000.000097284455,10000.000097653718,10000.000087918672,10000.000079023812,10000.000079918256,9868.606990052831,10000.000083735938,10000.000060478536,10000.000063903262,9999.999053109412,9156.009692281234,9156.217171046348
0.0,32500.0,135000.0,-279178.23560358875,489942.3347435835,8.590098811217322,-1.7954835276079572e-7,9334.504502358363,10000.000084367279,10000.000096055708,10000.000097150643,10000.000098247485,10000.00009816329,10000.000097582868,10000.000097911552,10000.00008924629,10000.000081328893,10000.000082125049,9868.607000749975,10000.000085523212,10000.000064821555,10000.000067869936,9999.999168151926,9156.00969239589,9156.217171161514
0.0,35000.0,130000.0,-300546.7930685894,489940.8999787664,8.587050563637236,-1.795483655924709e-7,9334.501167102273,10000.000086021535,10000.000096473093,10000.000097452163,10000.000098432936,10000.00009835765,10000.000097838649,10000.000098132552,10000.000090384248,10000.000083304676,10000.000084016585,9868.607092034672,10000.000087055158,10000.000068544143,10000.000071269942,9999.999266760095,9155.855074820403,9155.855074885612
0.0,37500.0,125000.0,-322364.45432316454,489942.81102750846,8.596384850123783,-1.7954819271765753e-7,9334.504499841896,10000.000087455224,10000.000096834829,10000.000097713479,10000.00009859366,10000.000098526098,10000.000098060325,10000.000098324084,10000.000091370479,10000.000085017022,10000.000085655915,9868.606956991114,10000.000088382843,10000.000071770384,10000.000074216616,9999.999352220493,9156.009692614523,9156.38956826192
0.0,40000.0,120000.0,-343482.0441148058,489940.9005306717,8.587050564225587,-1.7954819075910618e-7,9334.50116869491,10000.000088709701,10000.000097151345,10000.000097942131,10000.000098734296,10000.000098673487,10000.000098254293,10000.000098491675,10000.000092233431,10000.000086515322,10000.000087090328,9868.60710236314,10000.000089544565,10000.000074593347,10000.000076794953,9999.99942699826,9155.855075005302,9155.855075061585
0.0,42500.0,114999.99999999999,-364949.66963790974,489941.2984340896,8.587050564467773,-1.795480845896198e-7,9334.503833082814,10000.000089816593,10000.000097430624,10000.000098143882,10000.000098858383,10000.000098803537,10000.00009842544,10000.00009863955,10000.00009299486,10000.000087837348,10000.00008835598,9868.748531959955,10000.0000905696,10000.000077084194,10000.000079069958,9999.9994929783,9155.855073195471,9155.855073510613
0.0,45000.0,110000.00000000001,-386469.9468879356,493202.1396198014,8.5882206030586,-1.7954816941703973e-7,9155.85730750249,10000.000086503282,10000.000097444976,10000.00009819765,10000.000098917357,10000.000098863162,10000.000098481034,10000.000098695975,10000.000091775533,10000.000084025118,10000.000087296065,9876.72916698941,10000.000090348705,10000.000068854391,10000.000079607125,9663.839592768694,10000.000076202039,10000.000076005823
0.0,47500.0,105000.0,-408029.7124521778,489843.713980192,8.590098812624644,-1.7954768125293113e-7,9299.16460071468,10000.000091680833,10000.000097900991,10000.000098483675,10000.000099067374,10000.000099022569,10000.00009871369,10000.000098888602,10000.000094277266,10000.000090063926,10000.000090487616,9868.607006275708,10000.000092296006,10000.000081279308,10000.000082901544,9999.999604103754,9156.009690075462,9155.82439832933
0.0,50000.0,100000.0,-429352.54620701855,489940.90125392086,8.587050565046907,-1.795467250556803e-7,9334.501163896004,10000.000092473134,10000.000098100896,10000.000098628087,10000.000099156196,10000.000099115658,10000.000098836195,10000.000098994451,10000.000094822288,10000.000091010217,10000.000091393553,9868.607105915096,10000.000093029705,10000.00008306223,10000.000084529967,9999.999651331855,9155.855075281364,9155.855075321988
0.0,52500.0,95000.0,-451259.51648057514,489913.0661485129,8.595419036638267,-1.7954805628501518e-7,9324.230327875915,10000.000093189978,10000.000098281764,10000.000098758745,10000.000099236559,10000.00009919988,10000.000098947034,10000.000099090217,10000.000095315403,10000.00009186639,10000.000092213222,9868.235978417817,10000.000093693561,10000.000084675352,10000.000086003305,9999.999694062162,9155.966852990263,9156.300027962467
0.0,55000.00000000001,89999.99999999999,-472410.4375164035,489942.0130719721,8.589280388313044,-1.7954649520622852e-7,9334.503214109598,10000.000093841654,10000.000098446188,10000.000098877525,10000.000099309615,10000.000099276447,10000.000099047797,10000.000099177278,10000.00009576369,10000.000092644725,10000.000092958368,9868.607032488653,10000.000094297042,10000.000086141825,10000.000087342702,9999.999732907825,9155.96685316666,9156.144057728538
0.0,57499.99999999999,85000.00000000001,-493755.4227765823,489940.90359849634,8.587050565480927,-1.7954620235029164e-7,9334.501907095915,10000.000094436664,10000.000098596314,10000.000098985976,10000.000099376319,10000.000099346356,10000.000099139796,10000.000099256767,10000.000096172995,10000.00009335538,10000.000093638719,9868.607088136165,10000.000094848056,10000.00008748078,10000.000088565628,9999.999768375632,9155.855068692936,9155.855068882332
0.0,60000.0,80000.0,-515272.15378241614,489956.6269318942,8.587868990312877,-1.7954556673294047e-7,9334.494571864252,10000.00009498209,10000.00009873393,10000.000099085391,10000.000099437464,10000.000099410438,10000.00009922413,10000.000099329633,10000.000096548192,10000.000094006815,10000.000094262376,9875.452323495243,10000.000095353153,10000.000088708153,10000.000089686646,9999.999800887814,9155.102838792414,9155.466220501368
0.0,62500.0,75000.0,-536852.0136077553,493202.1498814006,8.589632002269331,-1.7954558677787937e-7,9155.85865055474,10000.00009337434,10000.000098745715,10000.00009911521,10000.00009946852,10000.000099441915,10000.000099254326,10000.000099359842,10000.000095962534,10000.000092157792,10000.00009376353,9876.728199787753,10000.000095262101,10000.000084710333,10000.000089988953,9663.842848963468,10000.000088317363,10000.00008822104
0.0,65000.0,70000.0,-558379.2903276131,493202.2046773752,8.590450427065823,-1.7954757786549852e-7,9155.85888248393,10000.000094053894,10000.00009887436,10000.000099205958,10000.000099523031,10000.000099499155,10000.000099330806,10000.000099425499,10000.000096376634,10000.000092962122,10000.000094403169,9876.728900821949,10000.00009574804,10000.000086278504,10000.000091015727,9663.86176111599,10000.000089515583,10000.000089429139
0.0,67500.0,64999.99999999999,-579612.0119597086,493136.72868909757,8.586844448744962,-1.7952956196481475e-7,9138.645820493366,10000.000094478615,10000.000098938102,10000.000099252604,10000.000099552733,10000.000099529825,10000.000099378605,10000.000099482579,10000.00009647359,10000.000092305469,10000.000094496549,9873.418667632883,10000.00009600431,10000.00008725861,10000.000091607191,9660.66186563464,10000.000091717733,10000.000091667544
0.0,70000.0,60000.00000000001,-601093.5503794209,489940.9026531214,8.58705056587576,-1.794686617336676e-7,9334.501269288288,10000.000096236567,10000.000099050449,10000.000099314044,10000.000099578097,10000.000099557828,10000.000099418097,10000.000099497225,10000.000097411143,10000.000095505113,10000.000095696783,9868.607244147961,10000.000096514867,10000.000091531116,10000.000092264983,9999.999875665822,9155.855075577769,9155.855075599467
0.0,72500.0,55000.00000000001,-622707.5738940968,480592.12382999394,8.589069848359497,-1.7978246190260873e-7,4998.549221395046,10000.000097996954,10000.000099614765,10000.000099728859,10000.00009983774,10000.000099829429,10000.00009977457,10000.000099812289,10000.00009872069,10000.000097208585,10000.000098003464,9873.307489684465,10000.00009855045,10000.00009537768,10000.000096955258,9255.72291136117,10000.000096995362,10000.000096977154
0.0,75000.0,50000.0,-644028.8014067883,489940.9019931427,8.587050565877616,-1.7931940449548294e-7,9334.501160670732,10000.000096236567,10000.000099050449,10000.000099314044,10000.000099578097,10000.000099557828,10000.000099418097,10000.000099497225,10000.000097411143,10000.000095505113,10000.000095696783,9868.607113643375,10000.000096514867,10000.000091531116,10000.000092264983,9999.999875665822,9155.855075577523,9155.855075599102
0.0,77500.0,44999.99999999999,-665496.4269207148,489940.9021017301,8.587050565879252,-1.79223801718354e-7,9334.501188945473,10000.000096236567,10000.000099050449,10000.000099314044,10000.000099578097,10000.000099557828,10000.000099418097,10000.000099497225,10000.000097411143,10000.000095505113,10000.000095696783,9868.607124815455,10000.000096514867,10000.000091531116,10000.000092264983,9999.999875665822,9155.855075521917,9155.85507555116
0.0,80000.0,39999.99999999999,-686964.0524336756,489932.04138714005,8.587050565881329,-1.7907929669113005e-7,9331.110208061922,10000.000096236567,10000.000099050449,10000.000099314044,10000.000099578097,10000.000099557828,10000.000099418097,10000.000099497225,10000.000097411143,10000.000095505113,10000.000095696783,9868.787699206798,10000.000096514867,10000.000091531116,10000.000092264983,9999.999875665822,9155.855075894637,9155.855077833688
0.0,82500.0,35000.00000000001,-708431.6779443879,489940.90169190924,8.58705056588401,-1.7882733941529266e-7,9334.501206040717,10000.000096236567,10000.000099050449,10000.000099314044,10000.000099578097,10000.000099557828,10000.000099418097,10000.000099497225,10000.000097411143,10000.000095505113,10000.000095696783,9868.606952221073,10000.000096514867,10000.000091531116,10000.000092264983,9999.999875665822,9155.855078978771,9155.855079107638
0.0,85000.0,30000.000000000004,-729899.3034604352,489940.90200053423,8.587050565894442,-1.786470431082242e-7,9334.501159822028,10000.000096236567,10000.000099050449,10000.000099314044,10000.000099578097,10000.000099557828,10000.000099418097,10000.000099497225,10000.000097411143,10000.000095505113,10000.000095696783,9868.607117170162,10000.000096514867,10000.000091531116,10000.000092264983,9999.999875665822,9155.855075577525,9155.855075599102
0.0,87500.0,25000.0,-751366.9289743637,489940.90311335115,8.587050566016137,-1.7791802243971e-7,9334.501513242163,10000.000096236567,10000.000099050449,10000.000099314044,10000.000099578097,10000.000099557828,10000.000099418097,10000.000099497225,10000.000097411143,10000.000095505113,10000.000095696783,9868.607166944501,10000.000096514868,10000.000091531116,10000.000092264983,9999.999875665831,9155.855075577563,9155.855075599135
0.0,90000.0,19999.999999999996,-771390.6817694934,494214.9115671487,8.576039035028082,0.022641569151546966,9269.318350981514,10000.00009361423,10000.000098910052,10000.00009923679,10000.000099544048,10000.00009951996,10000.000099348315,10000.000099437037,10000.00009630609,10000.000093192286,10000.000094854511,9916.114492570327,10000.000096287618,10000.000090802987,10000.000091833914,9877.939482661443,10000.000088600636,10000.00008851155
0.0,92500.0,14999.99999999999,-794899.2293678052,491226.29699124803,8.604532062825834,0.06799909623904431,9668.714776751485,10000.000090168633,10000.000098789524,10000.000099162358,10000.000099500638,10000.000099467086,10000.000099217308,10000.000099291885,10000.00009558723,10000.000095983798,10000.000096680502,10000.000093095825,10000.000097154092,10000.000094646086,10000.000094786588,10000.000084736848,9155.897927918446,9155.928245195033
0.0,95000.0,10000.00000000001,-816802.7835394401,488007.1313837551,8.611212429106592,0.12623972256822494,9140.910122002975,9361.797334860441,10000.00009853287,10000.000099021914,10000.000099430345,10000.000099380877,10000.00009898731,10000.000099054578,10000.000092143542,10000.000095782045,10000.000096778771,10000.00009418872,10000.000097321465,10000.000095383817,10000.000095435245,10000.000089302795,9156.051043111125,9155.41818687362
0.0,97500.0,5000.000000000005,-839049.6315174173,487816.33985035453,8.615621575449516,0.19469441778222651,9155.85507525742,9277.473243933966,10000.000098118031,10000.000098738476,10000.000099232713,10000.000099100786,10000.000096857193,10000.000098155175,10000.000091775353,10000.000095107403,10000.000095943422,10000.000085165824,10000.000096692807,10000.000092645336,10000.000093127539,10000.000051354107,9155.855075590514,9155.865983622236
0.0,100000.0,0.0,-864550.8845723745,480527.40392169147,8.645508845723747,2.9924336102543134,9155.858020884478,9225.91011583371,10000.000099046707,10000.000099360861,10000.000099583625,10000.000099434603,9826.43488275478,10000.000098722643,10000.000093828035,10000.000082679298,10000.000094813584,9471.472679870769,10000.000095882864,9284.315911420284,9592.267357549488,9235.831290711283,9155.909304107156,9156.131429201134
0.025,0.0,195000.0,8670.31191304363,346813.87699241674,7.993535856484126,-1.795475219455599e-7,2894.58090005779,9999.999710176728,10000.000005802065,10000.000038655104,10000.000065628668,10000.000063158204,10000.000052526375,10000.000056123692,9308.697324594714,9999.997958037267,3863.387484450959,2175.7541236751626,9010.990968052745,5480.65095644112,9999.996727216274,2923.136588139568,0.004515191298609958,0.004270918918907925
0.025,2500.0,190000.0,-12665.526737851105,347279.30881228874,8.53899013765757,-1.7954744418529368e-7,0.0031022872676863757,9999.999423832716,10000.000040953735,10000.000065622047,10000.000083109495,10000.00008269815,10000.00008025393,10000.000082016628,9155.719992231887,8791.353506723677,6351.172454405905,3333.5253800111423,9999.99955634127,5045.399701007281,9999.999551410752,3118.5689990904275,0.008963114103860982,30.08546108115466
0.025,5000.0,185000.0,-34023.68275290844,348138.6475784479,8.545423145221166,-1.7954737130987542e-7,0.0014544782077940052,9999.992883341627,10000.00005646787,10000.000075817145,10000.000088570709,10000.000088358036,10000.000086707963,10000.000088370914,8665.785338039053,6548.063866112306,9999.993096232747,3450.128689598276,9999.999868971921,4561.925444739965,9999.99981687992,2881.2062451009665,0.005912163268229328,30.08805166067179
0.025,7500.000000000001,179999.99999999997,-55392.60225617018,349203.1587813072,8.549686520958815,-1.7954728740321322e-7,0.0010030047310248939,8070.743506448953,10000.000067806866,10000.000082248387,10000.000091692438,10000.00009157995,10000.000090476355,10000.000091755235,9999.976417523676,7192.289752422898,9999.999486678907,3488.3277801346303,9999.999948867686,4712.600785065783,9999.999915647164,3028.8506583829744,0.005472019755144059,30.088374659277555
0.025,10000.0,175000.0,-76717.17021810719,350548.0986002222,8.548084126235333,-1.7954719495565225e-7,0.0007598479722751391,7373.255789857062,10000.000074940794,10000.000086225016,10000.000093589284,10000.000093524255,10000.000092731143,10000.000093731998,9999.999054551883,8089.717621242167,9999.999787818664,3490.5927152125637,9999.999988329571,4861.1820545772725,9999.999964509308,3165.3386410227545,0.005030145554719086,30.088710397131685
0.025,12500.0,170000.0,-98159.92617893733,352151.60867931246,8.557094869832857,-1.795471160105988e-7,0.0006072977206761312,6904.045073597258,10000.000079415757,10000.000088802331,10000.00009482899,10000.000094788511,10000.000094179144,10000.000094992243,9999.999271276529,8716.784545430177,9999.999902909112,3546.184769573774,10000.000016724038,5066.670936452165,9999.999994113987,3327.3832360412716,0.004789222498146181,30.088875322798987
0.025,15000.000000000002,165000.0,-119544.74088906287,354053.7112853377,8.559736936395621,-1.7954704244999354e-7,0.00042168833874929725,6510.118962812017,10000.000082822273,10000.000090706933,10000.000095723164,10000.000095696534,10000.000095211451,10000.000095884694,9999.999405883522,9304.964066850356,9999.999956625219,3651.412806400026,10000.000033397662,5300.836549122127,10000.000013415609,3482.903898645289,0.0036805528505749474,30.089824408947813
0.025,17500.0,160000.0,-140946.50525440864,355950.1880211505,8.562584641567119,-1.7954695266260007e-7,0.0003568028445945773,6125.822370981109,10000.000085632943,10000.00009221666,10000.000096405089,10000.000096386859,10000.000095991165,10000.000096553573,9999.999617123562,9999.997824679887,9999.999993110283,3613.709603833838,10000.00004585735,5541.032821579918,10000.000028346962,3655.4310995423457,31.460896233966057,0.004206674735200165
0.025,20000.0,154999.99999999997,-162357.66878963207,357733.0614530766,8.565048374810113,-1.795468135643312e-7,0.00030896211449139204,6194.626097585314,10000.000088685438,10000.000093652325,10000.000096991353,10000.000096977687,10000.0000966582,10000.000097117025,9999.999930746113,9999.999809590063,10000.00002753778,3815.267066905693,10000.000060454597,5756.372304751225,10000.000039486744,3815.6967841412707,31.461416791007068,0.003645674988222172
0.025,22500.0,150000.0,-183741.92003810304,359673.5834909254,8.565943675260941,-1.7954670481580226e-7,0.00026913886533580235,6299.560706038544,10000.00009049988,10000.000094608127,10000.000097417258,10000.000097406742,10000.000097138265,10000.00009752705,9999.999964437178,9999.99988936287,10000.00004156225,4056.0859790954223,10000.000067348556,5980.895744616046,10000.000047696842,3972.2420093921774,0.0025449540431117927,7.727919341543292
0.025,25000.0,145000.0,-205214.60407500592,361639.0241227452,8.570222145753043,-1.7954654410904972e-7,0.00028514986971232267,6395.772824764026,10000.000091975991,10000.000095384969,10000.000097764367,10000.000097755776,10000.000097527296,10000.00009785929,9999.999986504094,9999.99992248487,10000.00005007714,4359.188322584862,10000.00007173072,6155.1448818723475,10000.000054255983,4087.0599440506767,31.46168833299314,0.0033184556351191987
0.025,27500.000000000004,140000.0,-226559.18418656944,363305.13641973276,8.568792271293018,-1.7954646385435372e-7,0.00020915344352314303,6564.2117680509,10000.000093196333,10000.000096045958,10000.000098056844,10000.000098047674,10000.000097844191,10000.00009812972,10000.000006127648,9999.999970350294,10000.000057702664,4574.439775037233,10000.000075365135,6308.24792855113,10000.000059826747,4185.395034468482,0.00017254360652139996,0.00016575303918908957
0.025,30000.000000000004,135000.0,-248007.33082129533,364949.42469634284,8.571034739998556,-1.7954627370557148e-7,0.00019302496015428786,6718.181653944698,10000.000094212179,10000.000096587604,10000.00009829593,10000.00009828776,10000.000098107685,10000.00009835444,10000.000022995264,9999.999994982329,10000.000063309546,4882.044604652286,10000.000078375715,6390.464066315986,10000.000064428206,4229.630755504359,0.002000343445898821,7.728344488771772
0.025,32500.0,129999.99999999999,-269436.52440276754,366531.13488509145,8.57230090565855,-1.795461029586692e-7,0.00017600556851133948,6887.459787789874,10000.000095040703,10000.000097030648,10000.00009849727,10000.000098489923,10000.000098331013,10000.00009854551,10000.00003504762,10000.000011693939,10000.000067737605,5226.824385028638,10000.000080883963,6433.35939221787,10000.00006834409,4245.38729505784,8.102027151737325,0.0019150378946783963
0.025,35000.0,125000.0,-290946.0803586343,368063.00670324377,8.57564665951381,-1.7954586492439474e-7,0.00019294011013441014,7044.230600707511,10000.000095688902,10000.000097385247,10000.000098662504,10000.00009865518,10000.000098512988,10000.000098704953,10000.000042618363,10000.000023030832,10000.00007128381,5602.977790314587,10000.00008299898,6438.9688177383,10000.000071706025,4238.518649942431,31.462806872755547,0.002111237900985908
0.025,37500.0,120000.0,-312302.9316720745,369434.09476299025,8.574366999884338,-1.7954572333619684e-7,0.0001464470262249421,7242.709797705415,10000.000096245993,10000.000097694718,10000.000098808696,10000.000098801916,10000.000098674782,10000.000098844139,10000.000051048195,10000.000033699609,10000.000074343807,5875.883005255748,10000.000084784599,6433.563455497329,10000.000074589094,4274.063019785611,0.0007104648501358276,26.711842449851414
0.025,40000.0,114999.99999999999,-333707.94621082634,370502.1053875019,8.574261954944463,-1.7954552925070896e-7,0.0001357601820237038,7457.883809862166,10000.000096727648,10000.000097961809,10000.000098933875,10000.000098926941,10000.000098808125,10000.000098957844,10000.000062890944,10000.000048759057,10000.00007765633,5987.330416800632,10000.000086391012,6454.343614552726,10000.000077132281,4340.334106871831,0.00011726909285909276,0.00011207876418818785
0.025,42500.00000000001,109999.99999999999,-355144.43926696945,371712.23327632196,8.574993537621095,-1.795452806770261e-7,0.00012633025837352472,7649.520617507177,10000.000097105874,10000.000098182134,10000.000099041843,10000.000099035075,10000.000098926193,10000.000099060891,10000.00006864635,10000.000056805795,10000.000080189586,6104.750815344232,10000.000087762706,6504.454473541266,10000.000079359776,4419.618180010941,0.00010900285025531694,0.00010411879252241485
0.025,45000.0,104999.99999999999,-376718.9342391483,373042.4351479313,8.578777250347459,-1.7954485967371786e-7,0.00014206954389287018,7815.906776498454,10000.000097416974,10000.000098369579,10000.000099136583,10000.000099130171,10000.00009903167,10000.000099154078,10000.00007189925,10000.00006176365,10000.000082231027,6227.611279844388,10000.000088956913,6576.164130798472,10000.000081330987,4509.154420462503,31.46345162912178,0.0014101067924756543
0.025,47500.0,99999.99999999999,-398023.1320355939,374312.3830168208,8.576440498032452,-1.7954472088554907e-7,0.00011003148555266828,8031.453144933209,10000.000097691585,10000.000098536073,10000.000099221312,10000.000099215262,10000.000099126055,10000.000099237302,10000.000074778809,10000.000066148898,10000.000084058005,6348.863387098372,10000.00009002557,6637.435068430537,10000.000083099316,4602.675743279349,9.431160452131166e-5,9.00601610582283e-5
0.025,50000.0,95000.0,-420129.36282615864,375789.81015926367,8.59048182046851,-1.7954435645689463e-7,0.00012265137501530477,8200.773427149248,10000.000097930873,10000.000098683573,10000.000099297564,10000.000099292,10000.000099211451,10000.00009931209,10000.000077392002,10000.000069898557,10000.000085678474,6481.8194141424165,10000.000090985726,6734.368462838247,10000.000084687046,4707.301049888295,31.463692229158298,0.0011473057082719163
0.025,52500.0,89999.99999999999,-440909.1753129911,377555.73334679817,8.578058142622815,-1.7954401580312206e-7,9.513358776552441e-5,8428.742154769023,10000.000098139946,10000.000098814682,10000.000099366427,10000.00009936145,10000.000099289004,10000.000099379567,10000.000079792764,10000.000073204836,10000.000087132295,6639.473833764537,10000.000091851136,6892.026331231714,10000.000086110207,4835.311974064544,8.128713192192173e-5,7.774131469223077e-5
0.025,55000.00000000001,84999.99999999999,-462400.0298662362,379336.8797367639,8.579698846795194,-1.798343654630569e-7,4.983723788721866e-5,8631.064012173803,10000.000099393921,10000.00009961316,10000.000099792876,10000.00009979126,10000.000099767636,10000.000099797178,10000.00009345712,10000.000091335445,10000.000095808155,6795.958994942585,10000.000097330267,7045.888622454175,10000.000095434429,4960.255681540517,0.00039442474168959433,7.729628454718992
0.025,57500.00000000001,79999.99999999999,-483803.5798116146,381129.2198876642,8.579683407340324,-1.7983422083001947e-7,4.842295598480752e-5,8851.11708208767,10000.000099456389,10000.000099652481,10000.000099813618,10000.000099812172,10000.000099790961,10000.000099817493,10000.00009417243,10000.00009228231,10000.000096241187,6954.390648182122,10000.00009759282,7199.497116984011,10000.000095870142,5085.290995272968,4.8102184265358e-5,4.719399778654941e-5
0.025,60000.00000000001,74999.99999999997,-505253.6399895579,382646.69649946253,8.580329898939231,-1.7954255940401195e-7,7.715570865250475e-5,9069.913506146597,10000.000098642933,10000.000099131628,10000.00009953341,10000.000099529077,10000.000099472536,10000.000099536359,10000.000085700123,10000.000081435246,10000.000090756768,7107.041895965157,10000.000094039659,7303.652211135435,10000.000089736148,5159.498570425867,6.576277486951699e-5,6.323605322530959e-5
0.025,62500.0,70000.0,-526705.2098493866,384099.3348165461,8.580922890429786,-1.7954193801220645e-7,7.255844634206786e-5,9290.775422058283,10000.000098772298,10000.000099213765,10000.00009957677,10000.000099572095,10000.000099517143,10000.000099572222,10000.000087296918,10000.000083860057,10000.000091778054,7259.14028004071,10000.000094661274,7395.068126227959,10000.000090774209,5221.440591466961,6.172169098992659e-5,5.950001191756159e-5
0.025,65000.0,64999.99999999999,-547359.1332292993,391001.10486529703,8.571294602781135,-1.7954083454156453e-7,27.45033202316527,24.392253114388712,10000.000098873299,10000.000099309278,10000.000099633213,10000.000099631457,10000.000099592675,10000.000099642417,9999.999966808995,3767.0629642303143,10000.000090401147,7091.58602557507,10000.000095191986,6693.016463437637,10000.000092143413,4063.5579197359443,10000.000090458067,10000.000090377616
