alpha,beta,gamma,objective_total_cost,obj_investment,obj_V_index,obj_Power_loss,pv_bus_1,pv_bus_2,pv_bus_3,pv_bus_4,pv_bus_5,pv_bus_6,pv_bus_7,pv_bus_8,pv_bus_9,pv_bus_10,pv_bus_11,pv_bus_12,pv_bus_13,pv_bus_14,pv_bus_15,pv_bus_16,pv_bus_17,pv_bus_18
0.0,50000.0,50000.0,391860.15133480163,484413.8302625748,7.837203206244815,-1.7954876424125807e-7,9999.999763709402,9172.614951242324,10000.000059634902,10000.00008926315,10000.000098338718,10000.000097734646,10000.000095177147,9548.752537468123,9152.833977499457,9670.17901285951,9999.999711198956,9225.090807670485,10000.000087527911,9363.709284814666,10000.000030113082,9379.076659103113,10000.000029706722,10000.000048450265
0.0,55000.00000000001,44999.99999999999,431054.416566657,484407.51356663747,7.837353175306217,-1.7944859700411417e-7,9999.999763709402,9172.603390442197,10000.000059634902,10000.00008926315,10000.000098338718,10000.000097734646,10000.000095177147,9548.793776673103,9151.148741308234,9669.98998423418,9999.999711198956,9224.925495410747,10000.000087527911,9363.513015061997,10000.000030113082,9378.994169578964,10000.000029706722,10000.000048450265
0.0,60000.0,40000.0,470241.18334544176,484407.5558774035,7.837353175306224,-1.793232405922833e-7,9999.999763709402,9172.616644968415,10000.000059634902,10000.00008926315,10000.000098338718,10000.000097734646,10000.000095177147,9548.793525763367,9151.149373011245,9669.98969715821,9999.999711198956,9224.926081488711,10000.000087527911,9363.513816924897,10000.000030113082,9378.99476338225,10000.000029706722,10000.000048450265
0.0,65000.0,35000.0,509418.2021351331,482884.1605101667,7.837203206242944,-1.7916167658240296e-7,9999.999763709402,8615.82487433924,10000.000059634902,10000.00008926315,10000.000098338718,10000.000097734646,10000.000095177147,9548.752566329053,9152.797528488192,9674.71110079689,9999.999711198956,9225.088440227366,10000.000087527911,9363.229224452778,10000.000030113082,9377.625324861874,10000.000029706722,10000.000048450265
0.0,70000.0,30000.000000000004,548633.285847309,481969.24601176893,7.837618445938927,-1.7894728373753897e-7,9999.9997637094,8329.033670361772,10000.0000596349,10000.00008926315,10000.000098338718,10000.000097734646,10000.000095177147,9548.793729141196,9151.148517497437,9630.129651313813,9999.999711198956,9224.925332069395,10000.000087527911,9363.512102667459,10000.000030113082,9378.995296155232,10000.000029706722,10000.000048450265
0.0,75000.0,25000.0,587790.2360019274,484393.78917087236,7.8372032062407015,-1.7864501316520575e-7,9999.999763709402,8911.947292777937,10000.000059634902,10000.00008926315,10000.000098338718,10000.000097734646,10000.000095177147,9552.34348973002,9153.131583512195,9668.737519150285,9999.999711198956,9225.340683256527,10000.000087527911,9363.473237712591,10000.000030113082,9630.022159408549,10000.000029706722,10000.000048450265
0.0,80000.0,19999.999999999996,626976.25293539,484406.83730054705,7.83720320624051,-1.781923222058609e-7,9999.999763709402,9170.186570141837,10000.000059634902,10000.00008926315,10000.000098338718,10000.000097734646,10000.000095177147,9548.752803007674,9152.829350566171,9670.181880833577,9999.999711198956,9225.08850651185,10000.000087527911,9363.70478553324,10000.000030113082,9378.979652169235,10000.000029706722,10000.000048450265
0.0,85000.0,15000.000000000002,666175.0172393869,483677.79552237544,7.837353175305601,-1.77439613137993e-7,9999.999763709402,8939.597284300675,10000.000059634902,10000.00008926315,10000.000098338718,10000.000097734646,10000.000095177147,9548.772301374222,9126.435991490083,9665.216991518018,9999.999711198956,9224.941797081388,10000.000087527911,9361.61192490531,10000.000030113082,9379.001686292606,10000.000029706722,10000.000048450265
0.0,90000.0,9999.999999999998,705348.2868023219,484413.82502546563,7.837203206238711,-1.7591624034991084e-7,9999.999763709402,9172.613059113526,10000.000059634902,10000.00008926315,10000.000098338718,10000.000097734646,10000.000095177147,9548.752537184313,9152.833978366358,9670.179012405933,9999.999711198956,9225.09080386965,10000.000087527911,9363.70928606199,10000.000030113082,9379.076656152603,10000.000029706722,10000.000048450265
0.0,95000.0,5000.000000000005,744534.3037356772,484412.39599174523,7.837203206228795,-1.7121086210465628e-7,9999.999763709402,9172.094322998237,10000.000059634902,10000.00008926315,10000.000098338718,10000.000097734646,10000.000095177147,9548.752492610427,9152.834636267342,9670.177840490078,9999.999711198958,9225.091222161314,10000.000087527911,9363.710088429805,10000.000030113082,9379.076964356478,10000.000029706722,10000.000048450265
0.0,100000.0,0.0,783160.4616643277,472824.4786117156,7.831604616643277,3.279715899771981,9151.102455124055,9151.081540255991,9161.726072453583,10000.000013059775,10000.00008766008,9999.999961912023,9165.272349251945,9566.130526571016,9238.470990906759,9681.602765019765,9328.159112533807,9209.564378141455,9659.117837668093,9265.067139726101,9526.759742628967,9209.161849389364,10000.000025489946,10000.000040510075
0.05,0.0,95000.0,14606.43519541374,292129.0450386764,8.804064695420225,-1.7954231653534644e-7,0.006114001448849468,4722.4454124955655,10000.000008997398,10000.00005423716,10000.000077373572,10000.00007173192,10000.00000046595,9999.99995053278,4690.409573655607,8317.295222655437,2825.766396614948,1859.8372738506262,7511.774776231815,4683.502862920673,9372.805864256678,1860.011007803122,0.0011416392671971206,0.0010886071777941977
0.05,5000.0,89999.99999999999,54279.03477499585,299469.37152111856,7.861116476797761,-1.7983387467814973e-7,17.111404600695593,1105.3149556046285,10000.000025043459,10000.000076211123,10000.000093013181,10000.000089855575,9999.999782342005,6867.933027335673,3270.584349287192,5955.639968612147,2147.12224513659,1556.2619390063624,6733.356915475174,3788.2647517554674,8438.86031147008,1776.9214569336739,6846.024176395749,9999.999910587358
0.05,10000.0,85000.0,93553.28205634713,300729.2162666157,7.851683650405349,-1.7954161729539265e-7,0.01090969612249267,5311.518189146567,10000.000011457214,10000.000062076233,10000.000089802314,10000.000086132428,10000.000051467792,6606.44479499111,2392.380751818285,2801.3998452158107,2413.9612698868136,1653.8472111008468,6764.004176730186,3455.8130345820964,8295.157222500231,1924.1587326264078,7341.164780321333,9999.999746613345
0.05,15000.0,80000.0,132805.92054591258,301222.1959855702,7.849655007327775,-1.795410259533387e-7,0.01339196174206052,8164.977147373073,10000.000041705318,10000.00007316224,10000.000093114488,10000.000090803213,10000.000074922911,6196.312157854693,1228.654117463652,1395.6864390366554,2054.633242131027,1645.6269900431564,7001.177029842033,3417.7335003081143,8716.26236464602,1921.8502992757028,7395.549949395484,9999.999803326471
0.05,20000.0,75000.0,172047.7232735878,301658.86484922783,7.848239674832577,-1.7954032261623416e-7,0.007739267375230436,9812.660769811151,10000.000059050368,10000.000080257498,10000.000094981395,10000.00009335678,10000.00008384127,5970.607355281706,214.45250948008945,559.7613236208867,1702.069536962646,1693.442733192681,7216.4895352025715,3533.27860035772,8880.345885041725,1923.2315484270814,7790.342382555228,9999.999832075537
0.05,25000.0,70000.0,211288.28617057318,301813.22480005346,7.847905499933603,-1.795395474390872e-7,0.003946729464764632,9442.101568615068,10000.000068776959,10000.00008458894,10000.000096185691,10000.000094986219,10000.000088604002,5938.935421846968,209.3562621295804,644.6800366313281,1656.5021750890062,1655.330735675839,7255.403513874417,3583.0622714767524,8923.830943868868,1925.43999450065,8117.970492512746,9999.99988508632
0.05,30000.0,64999.99999999999,250529.9724291464,302069.68695486005,7.847549991713866,-1.7953867252699863e-7,0.002593938008659309,9411.28517846083,10000.000075543354,10000.00008772797,10000.000097007442,10000.000096081922,10000.000091462673,5907.564251853265,5.313961432372877,464.28601576315236,1601.6646770612056,1660.3742727708639,7294.122814567924,3664.7529382448215,9000.390474559128,1927.9944330390276,8507.786774636987,9999.999917609934
0.05,35000.0,60000.0,289766.8188585123,302307.3602449932,7.847184617671909,-1.7953758258095067e-7,0.0017936506791908374,9081.57465918702,10000.000080487258,10000.000090092479,10000.000097621356,10000.000096897873,10000.000093451843,5876.794770191044,5.31392623671604,464.2860092443965,1476.0577063359833,1697.8331081591755,7364.378428806984,3716.888818307932,9051.326937709064,1930.9381986758817,8866.257498121015,9999.999949502
0.05,40000.0,54999.99999999999,329012.456834011,302573.73296820506,7.847094501908696,-1.7983174905627992e-7,0.0004501374957318084,8760.456630294662,10000.000094285817,10000.000097073489,10000.00009930648,10000.000099098314,10000.00009814102,5846.955204267127,5.313884780813751,464.28607944963017,1342.1374635275702,1748.8805329098586,7443.1742529894145,3765.3052326721295,9099.180549316685,1933.924359291994,9218.548936662575,10000.000054709799
0.05,45000.0,49999.99999999999,368235.1381583714,302861.7481074732,7.846490216216172,-1.7953458393151704e-7,0.0009868932805162831,8443.217354653278,10000.000087194308,10000.000093399534,10000.000098452741,10000.000097992808,10000.000095934702,5818.2734503961465,5.31389851604825,464.28598745725964,1257.895893044578,1786.2794110249959,7501.486907626608,3814.146748785807,9147.2321142659,1936.9277495115014,9557.456459188112,9999.999995906292
0.05,50000.0,44999.99999999999,407461.5201879838,303147.02251003816,7.846083542782051,-1.7948040198573662e-7,0.0008625312232577289,7974.998953752281,10000.000088346405,10000.000093965877,10000.000098600629,10000.000098186594,10000.000096373655,5791.643863508073,163.82744986465696,468.4224592588339,1266.1380335390459,1778.945730313396,7509.115260097994,3869.927128212387,9200.10333237097,1939.7488702000176,9873.005299306427,10000.000002599856
0.05,55000.00000000001,39999.99999999999,446697.05877343134,303388.489019554,7.845957118119661,-1.7935319530492236e-7,0.000908475752578948,8004.774029234649,10000.000087979306,10000.00009377546,10000.000098578916,10000.000098156353,10000.000096338195,5771.862615131361,5.31389264856354,464.2859873600933,1279.6414978080159,1772.8861980251313,7553.423298131646,3896.736811443123,9231.263988120714,1943.1759041141856,9999.999942620767,10000.000038852682
0.05,60000.0,35000.0,485926.43046032835,303580.51727064536,7.8457901811388275,-1.7918672137450503e-7,0.0009941503593006867,7977.116207093356,10000.000087504382,10000.000093543422,10000.000098552708,10000.0000981188,10000.00009627922,5755.9106796575925,5.313891692976351,464.28600789481595,1299.5404502421263,1768.9327716223656,7618.859659421835,3906.3034606353244,9249.707095756838,1946.9692509571782,10000.000036085847,10000.000060879749
0.05,65000.0,29999.999999999993,525154.9604519366,303791.4132363522,7.8456214639828765,-1.789588821783121e-7,0.0010777022000113823,7949.386694486438,10000.000087076653,10000.000093335811,10000.000098530847,10000.000098087396,10000.000096231523,5740.028538313142,5.313890959576293,464.2860192116834,1325.41165411556,1765.8854313658594,7684.322418399926,3915.837655478759,9268.126512765393,1950.752128605256,10000.000057263325,10000.000069937418
0.05,70000.0,25000.0,564375.4519573171,304009.3619410926,7.845356976396928,-1.7950080270471874e-7,0.0003994222171976614,7753.634121589267,10000.000095172496,10000.000097515383,10000.000099460744,10000.000099297175,10000.000098620387,5724.1193523724005,163.82975899594695,468.42926969082384,1358.5047459125442,1765.373243061833,7748.295597510966,3925.2171820751264,9286.412512221776,1954.5026922053787,10000.000087870001,10000.000090879686
0.05,75000.0,19999.999999999996,603609.5551129135,304226.0598986231,7.8453100757255845,-1.780719275633793e-7,0.0012456736781004628,7869.522745254208,10000.000086299677,10000.000092967874,10000.000098497196,10000.000098039072,10000.000096162592,5709.164946598692,5.313889911622017,464.2860312405777,1413.83687279736,1776.7688484855894,7789.074033608078,3934.9312033448045,9305.51611880715,1958.4167393878909,10000.000071663484,10000.000077863018
0.05,80000.0,14999.99999999999,642835.6981673121,304465.18694802065,7.845155518176601,-1.756145048515393e-7,0.0013173490538820087,7810.99822498604,10000.000085980275,10000.000092819848,10000.00009850369,10000.00009804049,10000.00009616051,5693.583286753727,5.313889526467842,464.28602525889795,1483.1890974465218,1789.925342064103,7835.312420004539,3944.252339691009,9324.341587775432,1962.269374451624,10000.000075034555,10000.000080044756
0.05,85000.0,9999.999999999998,681899.5633999018,293897.47972035804,7.844246818191056,0.04437098676480027,0.004009322426530135,3499.0816614126793,10000.00008285636,10000.00009146592,10000.000098319277,10000.000097771283,10000.000095545118,5632.362735551707,163.82972883040733,468.4293200465006,1265.209361046915,2060.344307111487,8217.665319443626,3928.668142840331,9292.727126936134,1956.271741703742,10000.0000901383,10000.000091236818
0.05,90000.0,4999.999999999994,719606.0824585308,224166.25331514407,7.8350412826356,0.6488108711131393,0.0003115013016974881,0.00022504164727744515,20.315903817584072,5215.213441540924,10000.000094669787,10000.000087951283,6886.667200591346,5120.789587391463,5.313876723695004,464.28604697992563,1915.1068739826642,1792.232627987666,7304.001384626567,3006.4801968789407,7807.929399451862,1681.3195862244597,10000.000072905981,10000.000079973534
0.05,95000.0,0.0,751766.9917292901,152195.33277621478,7.833233948320838,4.316906758972488,0.00010971402498348113,0.00010892704184908206,2.9076882569363423,2205.7466797269476,10000.000091764585,10000.00007162692,2281.8839466675277,3046.983628378541,2.368869735779576,152.40593799377552,280.9499786700626,857.2695254666086,3610.4238319153196,1126.4241719437202,3777.5502648278584,856.6451703981654,6941.676438442931,9999.999998664553
0.1,0.0,90000.0,29212.916927579525,292129.33085463464,8.868700697164915,-1.7953204363963473e-7,0.006083192630644682,4720.578255278704,10000.00005689463,10000.000078323403,10000.000089282481,10000.000086610198,10000.00005285433,10000.000029203775,4690.4107704211565,8316.876287884674,2825.766497546098,1859.8374525347533,7511.777038127661,4683.50387341924,9372.81094338565,1860.0085263061023,0.9695882035246748,1.4147451087671046
0.1,5000.0,85000.0,69157.28346116141,296281.1626723949,7.905836490820242,-1.7953152432749723e-7,17.11297907076419,1951.9416318716615,10000.000003162791,10000.000068093987,10000.000088375707,10000.0000835405,9723.584269624262,7951.4139215871755,3442.6310488478716,6373.898909621193,2372.3435012067275,1585.910120734647,6426.287218242015,4261.681497757242,8732.521119087443,1891.5244454526987,2617.39716658947,9999.99927220445
0.1,10000.0,80000.0,108558.08756582726,299469.3716973609,7.861116475848942,-1.795299742385623e-7,17.11205911940252,1105.3133738597298,10000.00000817016,10000.000070856053,10000.000091440392,10000.000087571983,9999.999710836897,6867.933629623913,3270.584462490626,5955.636201331635,2147.1251642505213,1556.2618276000235,6733.3576579415485,3788.264053243299,8438.860305704346,1776.9215309740148,6846.025439557461,9999.99986795006
0.1,15000.0,75000.0,147844.27022911754,300449.791895422,7.853286966945621,-1.795281094721516e-7,0.0044079451147444595,3587.3921636376363,10000.000050126091,10000.00007993538,10000.00009441516,10000.000092293878,10000.000064198424,6810.4238580557285,2971.9833529518437,4248.531998251841,2317.406801705849,1654.9518240728285,6570.457251394625,3471.1377313418743,8259.04776087316,1742.0555456110576,7225.2272455406555,9999.999929613337
0.1,20000.0,70000.0,187103.58262030905,300729.2168088254,7.851533675311716,-1.795258079806097e-7,0.004460058335558594,5311.524892775117,10000.000063541213,10000.000084384332,10000.000095800955,10000.000094289826,10000.000080016174,6606.444810346505,2392.380285170017,2801.3928181008678,2413.9646854618395,1653.848660570739,6764.005607540988,3455.8134956880017,8295.15546229315,1924.1593775969318,7341.166234494945,9999.999954487977
0.1,25000.0,65000.0,226361.65624127534,300990.8098484182,7.850503477017179,-1.7952303057177756e-7,0.004218806725458368,6779.086379586144,10000.000072231305,10000.00008758551,10000.000096740823,10000.000095613093,10000.000086824102,6413.881275605109,1811.3293119707912,1842.3438122433172,2349.540650353784,1651.9518518507182,6921.144811827383,3435.1427490968476,8496.370501170713,1922.8770539364652,7430.96822088149,9999.999973102567
0.1,30000.0,60000.00000000001,265611.85898121854,301222.1960554044,7.849655004894874,-1.795194814955497e-7,0.004985268475733895,8164.989221209079,10000.00007813949,10000.000089935838,10000.000097417933,10000.000096551204,10000.00009059609,6196.310756965589,1228.6526897739932,1395.685984552131,2054.6337431720967,1645.6273210935622,7001.177223979827,3417.733210379048,8716.262428010721,1921.8502293862246,7395.54859648951,9999.999988747448
0.1,35000.0,55000.00000000001,304853.1018649181,301445.88704541733,7.84881494381964,-1.7951474606768146e-7,0.003654525688194684,9143.173730216973,10000.00008281637,10000.000091916727,10000.00009792677,10000.000097262648,10000.000092962528,6063.693698062217,646.4264258982923,991.2634370647149,1815.2624953831873,1665.614589188719,7120.187854926229,3466.2258130125892,8817.980767000563,1922.1858963828906,7567.50546756973,9999.999999701036
0.1,40000.0,50000.0,344101.5468727125,301683.260820425,7.848330744543862,-1.7982164411680077e-7,0.0009093404633678995,9993.196584414827,10000.000095052452,10000.000097614278,10000.000099393048,10000.000099196503,10000.000098045253,5970.434550010559,64.18916160075352,503.246952611869,1696.930217311374,1700.3115678907545,7224.560726534439,3538.1434621116246,8884.327432280515,1923.16148165121,7807.025680355191,10000.000067347593
0.1,45000.0,45000.0,383336.59390260326,301723.6469314704,7.848094161931633,-1.7949924930672396e-7,0.0015932588675532694,9620.554147719484,10000.00008892927,10000.000094595529,10000.0000986467,10000.000098215161,10000.000095817742,5955.031177306275,209.35688341810643,644.6819052345973,1671.5311910467408,1667.1254282856075,7232.678394283315,3556.595760382884,8900.89546547814,1923.8921816845686,7937.817301436159,10000.000025953048
0.1,50000.0,40000.0,422582.6289949158,301866.8209096777,7.84791908156377,-1.793560225322056e-7,0.0014355089957892927,9762.825924561128,10000.000088819754,10000.000094484714,10000.000098630635,10000.000098197714,10000.000095890948,5939.364170982043,5.313942341640751,464.28609380029746,1640.673649440075,1672.21573583652,7268.612198111048,3604.13633731415,8942.025838820504,1925.3607586881667,8147.2199790937775,10000.00002095532
0.1,55000.00000000001,35000.0,461815.3887691738,301952.3002903461,7.847639363823923,-1.7914784804176845e-7,0.0012754751496233975,9422.07884572924,10000.000088761319,10000.000094404064,10000.000098623803,10000.000098193817,10000.000095982969,5923.377993984929,163.82985551714648,468.42978056415336,1622.655722428029,1662.650427438477,7279.087183449891,3635.263031126335,8972.10248398024,1926.5452604502195,8326.98499721423,10000.000018250648
0.1,60000.0,30000.000000000004,501059.96278014214,302069.6869213458,7.847549990851772,-1.787699776759862e-7,0.0011629372905669123,9411.286704784892,10000.000088712317,10000.000094335986,10000.000098618819,10000.000098191655,10000.000096059695,5907.564201403046,5.313912769925223,464.286073455915,1601.6648375714258,1660.3737701020964,7294.122007951083,3664.753357113872,9000.390896857023,1927.9943432661926,8507.7869796669,10000.000015819915
0.1,65000.0,25000.0,540251.2199709659,294420.96836324554,7.84621724114473,0.032200098409265895,0.001131575040754919,4775.345701455815,10000.000086116766,10000.0000932887,10000.00009848018,10000.000097979713,10000.000095470634,5838.282321001966,163.82978275294766,468.4294654660789,1591.9739405414493,1638.8171092258178,7388.671625004399,3830.662064415347,9117.867107700704,1922.3858022440697,9937.99735903942,10000.00001796758
0.1,70000.0,20000.000000000007,579276.0108527433,291237.91030798503,7.846303579131472,0.04554846413716698,0.001860052462897473,3552.9937807018796,10000.00008413455,10000.000092503693,10000.000098372426,10000.000097821447,10000.000095064808,5824.849490219358,163.8297658550534,468.4294205204887,1595.428079952022,1594.0231598878327,7480.046656449914,3829.124766114866,9096.510573082853,1915.7438155308425,10000.000076925517,10000.00008245677
0.1,75000.0,15000.000000000002,618271.0766291586,289283.43194582587,7.845883876306826,0.060096180771255475,0.0026863913503072886,2917.6920052346863,10000.00008252838,10000.000091875312,10000.000098306797,10000.000097722937,10000.000094833451,5805.964142522728,163.8297599117807,468.42939239986873,1469.94041983842,1673.4734762471878,7548.542407552207,3806.352138360404,9051.715055123066,1906.8955391760799,10000.000085486263,10000.000088020211
0.1,80000.0,9999.999999999998,655665.8497977516,216931.66602482004,7.835917833537336,0.7099256512280219,0.0005490925015394225,0.00032826514863557835,3.9218602334507113,4433.747077147512,10000.000095945707,10000.000092076409,8734.185532591251,4462.921360470747,118.52263834040102,522.1267727007246,588.0168283054414,1742.2988666138713,6773.117686765279,2639.4808175773433,7051.741055788761,1528.3479744992972,10000.000090619016,10000.000092104832
0.1,85000.0,5000.000000000005,690546.4936526233,179228.73097002317,7.836113130512022,1.3108008924197843,0.00013931706003386232,0.0001212723838988145,4.025177564571047,2341.296404203032,10000.000094715408,10000.000087792283,4196.449879845928,4816.381579510015,5.313971285036927,411.3814183757047,384.2535344278193,955.8183368526205,4690.193517249545,1472.112664845866,5321.939203256848,1229.4373735920035,9109.342462337165,10000.000037188294
0.1,90000.0,0.0,720181.9523773582,151332.27320690066,7.833874722851869,4.358473046457508,9.773945344534522e-5,0.00010085246582033645,2.9077863881960275,1766.9822632886915,10000.000092738781,10000.000075823405,2594.494134556699,2988.6615772875066,2.36883074389485,113.98299365573074,116.38441847395222,800.2254664811,3637.1831059075844,1174.010452019268,3937.5221850317357,893.5034967481117,6802.3066663366135,10000.000026542994
0.15,0.0,85000.0,43819.530529139905,292130.30525240395,8.857397994458632,-1.7951436431506595e-7,0.0034235523339243876,4714.2542836394,10000.00007286199,10000.000086352922,10000.000093252498,10000.000091570118,10000.000070320071,10000.000055433286,4690.41497431365,8315.454514400297,2825.7691306368292,1859.8387530046793,7511.783589392374,4683.507847682522,9372.819058980607,1860.0087366139455,3.3943210950225797,7.064394145265538
0.15,5000.0,80000.0,83948.52379269061,295457.3278581096,7.925987795012626,-1.795136087179633e-7,17.11099678318075,2025.5103546817058,10000.00003959799,10000.00007950647,10000.00009193946,10000.000088815292,9406.34773419218,8410.662811816075,3837.1962600628362,7124.402025668349,2506.1795121232803,1664.9152756690003,6679.383072412179,4218.690286543275,8454.961199907817,1689.2666224455868,1015.1314111098146,9999.998607055073
0.15,10000.0,75000.0,123479.34672546046,297243.80025002407,7.889279015108054,-1.7950832340891e-7,0.002511225068808701,1407.604619059467,10000.000049732167,10000.000082030338,10000.00009370572,10000.000090969867,9922.352095021166,7513.926429052769,3338.9719393748046,6359.442847352611,2281.4458750003673,1566.2877099949667,6473.513373262119,4203.541078836766,8709.810599090248,1827.194582693186,4092.935270593663,9999.999829100383
0.15,15000.0,70000.0,162837.11159335193,299469.3545842952,7.861114731392604,-1.7950257132027393e-7,0.002348517955683823,1119.0431041481506,10000.000046380033,10000.00008299294,10000.000095005307,10000.000092747267,9999.999871075244,6867.257782856609,3269.6609316237523,5963.54785168097,2142.0740167603567,1556.6722928549516,6732.265021779049,3789.4531600618166,8438.73012306667,1776.8924153096023,6847.790140747963,9999.999964527302
0.15,20000.0,64999.99999999999,202127.83423867784,300107.96209517214,7.855582579578156,-1.7949480328085456e-7,0.0023753043379887142,2767.446180978698,10000.000067046574,10000.000087304667,10000.000096382184,10000.000094932455,10000.000069326248,6813.5259520410955,3156.767067202176,4890.9040088942365,2322.291478493674,1614.9052487064846,6575.543031639389,3523.818085169642,8294.117914167431,1748.1733246656895,7027.273799939784,9999.99999286761
0.15,25000.0,60000.0,241395.16540521313,300538.125620455,7.852578293247504,-1.7948405052083957e-7,0.002260746491825036,4145.598714435499,10000.000075714828,10000.000089983552,10000.000097252963,10000.000096234025,10000.000084577106,6749.008216227938,2779.0163278261634,3735.5076932769803,2353.1180902629762,1660.1480191053681,6647.945781790975,3465.3644406897342,8313.029019385398,1760.0555070892392,7281.830697904887,10000.000012298424
0.15,30000.0,55000.00000000001,280659.8819468436,300729.21697802935,7.8516836423622,-1.7946775854569682e-7,0.002299370390730499,5311.527144137433,10000.00008090254,10000.000091820364,10000.0000978005,10000.000097008957,10000.000089532286,6606.444814143676,2392.3801234378197,2801.390468602011,2413.9658248965698,1653.8491451896853,6764.00608571183,3455.8136496671455,8295.154874966816,1924.1595924143573,7341.166720541852,10000.00002377944
0.15,35000.0,50000.0,319915.8808432112,300925.78384501266,7.850772063956249,-1.7944017088603323e-7,0.0019925798870764054,6328.595635765728,10000.000084901254,10000.000093328475,10000.000098231658,10000.000097612265,10000.000092515227,6488.817162062274,2005.3863246678989,1955.893640526942,2463.234524939537,1659.6362447017564,6885.5466444781505,3440.8890235585077,8432.572032756098,1922.953841365435,7447.553535509586,10000.000033764807
